Start Time,Elapsed Time,Machine Name,Login,Level,Message,Exception
2021-02-07 11:26:49.4200,    0.0632,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:26:50.1902,    0.7702,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:26:50.2002,    0.0100,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandBreakdown,
2021-02-07 11:26:50.2002,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandBreakdown,
2021-02-07 11:26:50.2181,    0.0179,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:26:50.3221,    0.1040,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1055ms,
2021-02-07 11:26:52.1349,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 11:26:52.2079,    0.0730,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:26:52.2139,    0.0060,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #4 include V2.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandFocus,
2021-02-07 11:26:52.2139,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandFocus,
2021-02-07 11:26:52.2459,    0.0320,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:26:52.8369,    0.5910,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:26:52.8469,    0.0100,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\SalesPlan\Sales Plan #5 include V2 new.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandFocus,
2021-02-07 11:26:52.8579,    0.0110,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandFocus,
2021-02-07 11:26:52.8859,    0.0280,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:26:53.0209,    0.1350,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 885ms,
2021-02-07 11:26:53.3099,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 11:26:53.3789,    0.0690,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
2021-02-07 11:26:53.3879,    0.0090,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\Setting\BrandMapping.xlsx Into [PMIIDSUBDEV42\DEV2012].Users.dbo.SVAch_BrandMapping,
2021-02-07 11:26:53.3879,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Truncate Table : SVAch_BrandMapping,
2021-02-07 11:26:53.4239,    0.0360,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Excel Type : xlsx,
2021-02-07 11:26:54.2286,    0.8046,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 918ms,
2021-02-07 11:26:55.1736,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-07 11:26:55.2588,    0.0852,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Import Mode,
