Start Time,Elapsed Time,Machine Name,Login,Level,Message,Exception
2021-02-08 00:30:28.2334,    1.6170,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1806ms,
2021-02-08 11:03:43.8567,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 11:03:43.9448,    0.0881,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 11:03:43.9876,    0.0429,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 11:03:47.3338,    3.3462,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 3477ms,
2021-02-08 11:03:48.0807,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 11:03:48.1659,    0.0852,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 11:03:48.1812,    0.0154,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 11:03:50.4433,    2.2621,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2363ms,
2021-02-08 11:13:59.7410,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 11:13:59.8429,    0.1019,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 11:13:59.8588,    0.0159,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 11:14:02.2121,    2.3534,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2472ms,
2021-02-08 11:14:02.9326,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 11:14:03.0126,    0.0800,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 11:14:03.0126,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 11:14:05.4554,    2.4428,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2523ms,
2021-02-08 11:21:09.7158,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 11:21:10.6229,    0.9070,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 11:21:10.6384,    0.0155,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 11:21:13.3389,    2.7006,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 3624ms,
2021-02-08 11:21:14.1762,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 11:21:14.2535,    0.0773,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 11:21:14.2668,    0.0132,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 11:21:17.4132,    3.1465,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 3237ms,
2021-02-08 11:24:58.9387,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 11:24:59.0206,    0.0820,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 11:24:59.0340,    0.0133,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 11:25:02.2508,    3.2169,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 3312ms,
2021-02-08 11:25:03.0685,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 11:25:03.1918,    0.1234,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 11:25:03.2070,    0.0152,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 11:25:05.3367,    2.1297,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2268ms,
2021-02-08 14:23:14.7658,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:23:15.3096,    0.5438,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:23:15.3176,    0.0080,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 14:23:17.1179,    1.8003,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2352ms,
2021-02-08 14:23:17.5619,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:23:17.6119,    0.0500,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:23:17.6199,    0.0080,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 14:23:19.3745,    1.7546,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1813ms,
2021-02-08 14:26:36.7286,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:26:36.8106,    0.0820,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:26:36.8186,    0.0080,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 14:26:40.7115,    3.8929,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 3983ms,
2021-02-08 14:26:41.2445,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:26:41.3205,    0.0760,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:26:41.3205,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 14:26:43.2279,    1.9074,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1984ms,
2021-02-08 14:30:55.8568,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:30:56.6205,    0.7638,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:30:56.6374,    0.0169,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 14:31:00.4325,    3.7951,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 4576ms,
2021-02-08 14:31:01.3860,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:31:01.4738,    0.0878,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:31:01.4888,    0.0150,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 14:31:03.7770,    2.2882,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2391ms,
2021-02-08 14:37:20.4835,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:37:20.6315,    0.1480,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:37:20.6495,    0.0180,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 14:37:34.3911,   13.7416,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 13907ms,
2021-02-08 14:37:35.2949,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:37:35.3990,    0.1041,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:37:35.3990,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 14:37:44.6408,    9.2418,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 9346ms,
2021-02-08 14:47:19.6859,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:47:19.7729,    0.0870,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:47:19.7884,    0.0155,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 14:47:23.3314,    3.5431,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 3646ms,
2021-02-08 14:47:24.7864,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 14:47:24.8995,    0.1131,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 14:47:24.9155,    0.0160,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 14:47:27.0172,    2.1017,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 2231ms,
2021-02-08 16:11:53.9557,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 16:11:54.0356,    0.0800,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 16:11:54.0356,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_sales.sql,
2021-02-08 16:11:55.7659,    1.7303,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1810ms,
2021-02-08 16:11:56.4136,    0.0000,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Start,
2021-02-08 16:11:56.4796,    0.0660,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Export Mode,
2021-02-08 16:11:56.4866,    0.0070,PMIIDIDNL12967,PMI\mamrulla,DEBUG,From : [PMIIDSUBDEV42\DEV2012].Users Into : C:\BitBucket\Sales Volume\SalesAchievementSimplify\UserConfig\RawData\SVAchHO_RawData_20210208.xlsx using Query : C:\BitBucket\Sales Volume\SalesAchievementSimplify\Query\ach_rawdata_return.sql,
2021-02-08 16:11:57.7899,    1.3033,PMIIDIDNL12967,PMI\mamrulla,DEBUG,Application Finished. Elapsed time: 1377ms,
